src,trg,usage_count,forwarded_satoshis
03b2312fa65b43b9ebc6d824af6ac0ad2cee7a490fd3a79af25f7a77bdd6f25c42,02ad6fb8d693dc1e4569bcedefadf5f72a931ae027dc0f0c544b34c1c6f3b9a02b,13,130000
03bb88ccc444534da7b5b64b4f7b15e1eccb18e102db0e400d4b9cfe93763aa26d,02e7c42ae2952d7a71398e23535b53ffc60deb269acbc7c10307e6b797b91b1e79,13,130000
03c436af41160a355fc1ed230a64f6a64bcbd2ae50f12171d1318f9782602be601,03c4bb19c3a388d790968328b0f0d187a1a28597d3ad082200a47baadfdb6aee8d,13,130000
03ee180e8ee07f1f9c9987d98b5d5decf6bad7d058bdd8be3ad97c8e0dd2cdc7ba,02e7c42ae2952d7a71398e23535b53ffc60deb269acbc7c10307e6b797b91b1e79,13,130000
0205823109f3d6e1ac5f3e5ab41ab88bf463ffa7b59a81d07d8b688fb737e11955,02ad6fb8d693dc1e4569bcedefadf5f72a931ae027dc0f0c544b34c1c6f3b9a02b,12,120000
020e56a13babec99abdc2c4afbe34e1e44230d79b234c059fd4ff1e367765fdb1b,02725e5abcbf5550fc29e6b19706a1377f25d2b1502684f9be9965b6deac167520,12,120000
0223390bea8aa598442d056ace37c07e7364da1341b3681c371f6619b2879c0af2,02ad6fb8d693dc1e4569bcedefadf5f72a931ae027dc0f0c544b34c1c6f3b9a02b,12,120000
023216c5b9a54b6179645c76b279ae267f3c6b2379b9f305d57c75065006a8e5bd,02ad6fb8d693dc1e4569bcedefadf5f72a931ae027dc0f0c544b34c1c6f3b9a02b,12,120000
023216c5b9a54b6179645c76b279ae267f3c6b2379b9f305d57c75065006a8e5bd,032cc4541b25e86e39a7d450a979c1a9adbe2878df3a93fcb59c96c700bfe26aa3,12,120000
02ad6fb8d693dc1e4569bcedefadf5f72a931ae027dc0f0c544b34c1c6f3b9a02b,027a0eaffb8e103f9059d2d40b7c2d8993affc169168ca1808f752ee36ccf196ee,12,120000
02ad6fb8d693dc1e4569bcedefadf5f72a931ae027dc0f0c544b34c1c6f3b9a02b,028686d520cfdc8f7d234e879ea6fc7a963009afbcdafd0c40387e1cacfa1173ea,12,120000
02ad6fb8d693dc1e4569bcedefadf5f72a931ae027dc0f0c544b34c1c6f3b9a02b,030c3f19d742ca294a55c00376b3b355c3c90d61c6b6b39554dbc7ac19b141c14f,12,120000
02ad6fb8d693dc1e4569bcedefadf5f72a931ae027dc0f0c544b34c1c6f3b9a02b,03a76b80027d7c067e0da77da95880faaf89e9bf87b73a7d57bd4a3f2a124b764f,12,120000
02ad6fb8d693dc1e4569bcedefadf5f72a931ae027dc0f0c544b34c1c6f3b9a02b,03b6cad4d044d42e9d9537650dd4a84806733dd00013f862bc8342fb40e28474bd,12,120000
02ad6fb8d693dc1e4569bcedefadf5f72a931ae027dc0f0c544b34c1c6f3b9a02b,03d0087b718ce9259b36485995094a2065a378135925f9a71a5daf2500300fe662,12,120000
02ae3c06f6db6a87ea874ef7ba86c87ab0041eabf6d8be0594582505b1fd5d7ee8,026bce917a5854f3c5140cc69c977d19a6d656554120b6dedf045b246941b858c5,12,120000
02cdf83ef8e45908b1092125d25c68dcec7751ca8d39f557775cd842e5bc127469,02ad6fb8d693dc1e4569bcedefadf5f72a931ae027dc0f0c544b34c1c6f3b9a02b,12,120000
02f6725f9c1c40333b67faea92fd211c183050f28df32cac3f9d69685fe9665432,0388a2cd707ac944a2b0c8adbf67c4a313d24b6dc2ab2baba842f9a9eecf925131,12,120000
0331f80652fb840239df8dc99205792bba2e559a05469915804c08420230e23c7c,0317d6b11e81729192aab651174991a32e566786a7abb45b88898ed27e218a15e6,12,120000
033aa93d8abed5a070efd69e1119351eed005b3af4c0de43db350adc2278c914d5,02ad6fb8d693dc1e4569bcedefadf5f72a931ae027dc0f0c544b34c1c6f3b9a02b,12,120000
035392249d0fa141c2607f3e97df94ab075fd386916a774df193158522ba5a9146,021bbb8db00487ea8cc040533224f6bca1dae0b2aaf5489797eee16ebd2b6ad00b,12,120000
03d24a4d2c8841890779f3c788cd269d467ad8ff8fcfdc21c8ceead42c7dd7f04b,02f3067188240c75beb36477db63771f66c976f7e5bdd6f6ace5508396aba24815,12,120000
03d4d48ecccfe3f6a062f9ea3d948109ac008f4fdf8579607f20259eea1613c807,039d510570ab6e65fc8fb1f9ada5b63dc0f703a8d7dbde2fc11fb6f1e5810f6bbb,12,120000
0225313f6c76ba1fff4bb1d67e6333eb6b514dc7af60346f585cc7dd9ed7cc13f4,02cf3cc45d8fee5055c4ba5a58fe22ae973685fa2cb43e2c5b6454eaa1d08066a8,11,110000
026bce917a5854f3c5140cc69c977d19a6d656554120b6dedf045b246941b858c5,02ad6fb8d693dc1e4569bcedefadf5f72a931ae027dc0f0c544b34c1c6f3b9a02b,11,110000
026d9b9c8e55b435f117496e6a885fba7bf76530a5aa6f8f61304f84f9a31dda09,02da8d5a759ee9e4438da617cfdb61c87f723fb76c4b6371b877d0347abe953a4f,11,110000
028dcc199be86786818c8c32bffe9db8855c5fca98951eec99d1fa335d841605c2,021607cfce19a4c5e7e6e738663dfafbbbac262e4ff76c2c9b30dbeefc35c00643,11,110000
028dcc199be86786818c8c32bffe9db8855c5fca98951eec99d1fa335d841605c2,03bb88ccc444534da7b5b64b4f7b15e1eccb18e102db0e400d4b9cfe93763aa26d,11,110000
02b3877314aff657216ceac039244fe94e7116af10cfffac0232fefa5903c62a58,02ad6fb8d693dc1e4569bcedefadf5f72a931ae027dc0f0c544b34c1c6f3b9a02b,11,110000
02cf3cc45d8fee5055c4ba5a58fe22ae973685fa2cb43e2c5b6454eaa1d08066a8,02964c50e89786896df7e5d10d7bb6995b0bbdaf891ff24fbcc52b75aae544e514,11,110000
02de4ba1b08b2895bde816f012d4b4a5fdd797dfdf6443c28db183ca4a83043835,02ad6fb8d693dc1e4569bcedefadf5f72a931ae027dc0f0c544b34c1c6f3b9a02b,11,110000
02e2670a2c2661a9eea13b7cfdcdd7f552f591b9ee60e5678b7abe77b7f9516f96,0232e20e7b68b9b673fb25f48322b151a93186bffe4550045040673797ceca43cf,11,110000
0303238e8f3e25a49da6c909452e320130f3f45e474df08dde7ca9a25f008b2b87,02529db69fd2ebd3126fb66fafa234fc3544477a23d509fe93ed229bb0e92e4fb8,11,110000
030c3f19d742ca294a55c00376b3b355c3c90d61c6b6b39554dbc7ac19b141c14f,02ad6fb8d693dc1e4569bcedefadf5f72a931ae027dc0f0c544b34c1c6f3b9a02b,11,110000
0317d6b11e81729192aab651174991a32e566786a7abb45b88898ed27e218a15e6,0260fab633066ed7b1d9b9b8a0fac87e1579d1709e874d28a0d171a1f5c43bb877,11,110000
0325d3075b0ee0a3630d623d0fcc6ca5cdc0bdcdaf6e6e813e1be02b4e5e246ce2,0215f33968047401f191b2c3203ece6d5781ca7f2c018e7795d5e5ddc05c8b4ebd,11,110000
03295d2e292565743a40bd44da227a820f8730877bc3dfadebade8785bcf355258,02f3067188240c75beb36477db63771f66c976f7e5bdd6f6ace5508396aba24815,11,110000
03345d99a94e2fc8a69698f8bbec6bea5a4e8dbaf8b313085bb9710f6014765e45,039f01ad62e5208940faff11d0bbc997582eafad7642aaf53de6a5f6551ab73400,11,110000
037eb17d0fee2d20bacea3d78940b40f4ac61a5a7040a23b6e8280c80d7ebfb420,0325d3075b0ee0a3630d623d0fcc6ca5cdc0bdcdaf6e6e813e1be02b4e5e246ce2,11,110000
03bb88ccc444534da7b5b64b4f7b15e1eccb18e102db0e400d4b9cfe93763aa26d,02c5371591b640da03f9a645e2ddfa5620d8537388b03ddd524d36766c0f550db0,11,110000
03deedbfee762a68a44d2587560507e513ac185908728aaf053ad4a3c096d8acb0,02ad6fb8d693dc1e4569bcedefadf5f72a931ae027dc0f0c544b34c1c6f3b9a02b,11,110000
03ee180e8ee07f1f9c9987d98b5d5decf6bad7d058bdd8be3ad97c8e0dd2cdc7ba,028a2f0ca33134cfd5f655ed942ddcd9feb4a879831416bb23858d1d60154b0936,11,110000
020e56a13babec99abdc2c4afbe34e1e44230d79b234c059fd4ff1e367765fdb1b,032cc4541b25e86e39a7d450a979c1a9adbe2878df3a93fcb59c96c700bfe26aa3,10,100000
0219c2f8818bd2124dcc41827b726fd486c13cdfb6edf4e1458194663fb07891c7,02ad6fb8d693dc1e4569bcedefadf5f72a931ae027dc0f0c544b34c1c6f3b9a02b,10,100000
023f5e3582716bed96f6f26cfcd8037e07474d7b4743afdc8b07e692df63464d7e,02529db69fd2ebd3126fb66fafa234fc3544477a23d509fe93ed229bb0e92e4fb8,10,100000
023f5e3582716bed96f6f26cfcd8037e07474d7b4743afdc8b07e692df63464d7e,02ad6fb8d693dc1e4569bcedefadf5f72a931ae027dc0f0c544b34c1c6f3b9a02b,10,100000
02523f947272e18da0b01d70535ce2b3002a92bdfbcab4cbe123151081f395d6c5,02ad6fb8d693dc1e4569bcedefadf5f72a931ae027dc0f0c544b34c1c6f3b9a02b,10,100000
02529db69fd2ebd3126fb66fafa234fc3544477a23d509fe93ed229bb0e92e4fb8,0232e20e7b68b9b673fb25f48322b151a93186bffe4550045040673797ceca43cf,10,100000
02529db69fd2ebd3126fb66fafa234fc3544477a23d509fe93ed229bb0e92e4fb8,03bb88ccc444534da7b5b64b4f7b15e1eccb18e102db0e400d4b9cfe93763aa26d,10,100000
02ad6fb8d693dc1e4569bcedefadf5f72a931ae027dc0f0c544b34c1c6f3b9a02b,02e588464f41b295e8c20fd1e1362437f40375cae6a8155cf20a9a9e2ec9b3b2e4,10,100000
02ad6fb8d693dc1e4569bcedefadf5f72a931ae027dc0f0c544b34c1c6f3b9a02b,02e7c42ae2952d7a71398e23535b53ffc60deb269acbc7c10307e6b797b91b1e79,10,100000
02ad6fb8d693dc1e4569bcedefadf5f72a931ae027dc0f0c544b34c1c6f3b9a02b,03c7abcf7ef3d212faf3b48bc527bbd4e285579f71739d7be9ffeefbd5486a1727,10,100000
02ad6fb8d693dc1e4569bcedefadf5f72a931ae027dc0f0c544b34c1c6f3b9a02b,03cac8425d15440dec66f7a86155f2f457301aa434a6abdb82af2252ef477e7eb0,10,100000
02da8d5a759ee9e4438da617cfdb61c87f723fb76c4b6371b877d0347abe953a4f,038ddc73e450a4bfb52992b35be8b0f52e1a1b4726ff319249a3314a508b616cde,10,100000
02e2670a2c2661a9eea13b7cfdcdd7f552f591b9ee60e5678b7abe77b7f9516f96,02ad6fb8d693dc1e4569bcedefadf5f72a931ae027dc0f0c544b34c1c6f3b9a02b,10,100000
02ec7ef744397834c3015fc6486ef9d5d51820fddd42d951165f74b3af23591f17,02ad6fb8d693dc1e4569bcedefadf5f72a931ae027dc0f0c544b34c1c6f3b9a02b,10,100000
030b04c5d37b8cb3acd324edefed38e170d355c8f0953718307b894321d576615f,03bb88ccc444534da7b5b64b4f7b15e1eccb18e102db0e400d4b9cfe93763aa26d,10,100000
0317d6b11e81729192aab651174991a32e566786a7abb45b88898ed27e218a15e6,02ad6fb8d693dc1e4569bcedefadf5f72a931ae027dc0f0c544b34c1c6f3b9a02b,10,100000
034955913a44e335be62b4e9ee33be036f72d150302163d2cd02ae6546ce9ce899,02ad6fb8d693dc1e4569bcedefadf5f72a931ae027dc0f0c544b34c1c6f3b9a02b,10,100000
037eb17d0fee2d20bacea3d78940b40f4ac61a5a7040a23b6e8280c80d7ebfb420,020e56a13babec99abdc2c4afbe34e1e44230d79b234c059fd4ff1e367765fdb1b,10,100000
0384417e479afb21bff425f467382f9c064ac08bd422ea36542fa6799e026d77e6,03c436af41160a355fc1ed230a64f6a64bcbd2ae50f12171d1318f9782602be601,10,100000
03aedc5302d3fa4c33eb84f98287a78268d0cdfa70624f7708664264880f6b482c,02ad6fb8d693dc1e4569bcedefadf5f72a931ae027dc0f0c544b34c1c6f3b9a02b,10,100000
03bb88ccc444534da7b5b64b4f7b15e1eccb18e102db0e400d4b9cfe93763aa26d,0238107198ba9e0e5fd5a0c67eac88e3633072885397c5925205891f8985e52078,10,100000
03bb88ccc444534da7b5b64b4f7b15e1eccb18e102db0e400d4b9cfe93763aa26d,03cac8425d15440dec66f7a86155f2f457301aa434a6abdb82af2252ef477e7eb0,10,100000
03d24a4d2c8841890779f3c788cd269d467ad8ff8fcfdc21c8ceead42c7dd7f04b,0317d6b11e81729192aab651174991a32e566786a7abb45b88898ed27e218a15e6,10,100000
03ee180e8ee07f1f9c9987d98b5d5decf6bad7d058bdd8be3ad97c8e0dd2cdc7ba,038ddc73e450a4bfb52992b35be8b0f52e1a1b4726ff319249a3314a508b616cde,10,100000
03ee180e8ee07f1f9c9987d98b5d5decf6bad7d058bdd8be3ad97c8e0dd2cdc7ba,03c2abfa93eacec04721c019644584424aab2ba4dff3ac9bdab4e9c97007491dda,10,100000
020e56a13babec99abdc2c4afbe34e1e44230d79b234c059fd4ff1e367765fdb1b,025cb2d324ae423d32984c7fc74edd7185b9fc9bd473d389f12483e3738d526600,9,90000
020e56a13babec99abdc2c4afbe34e1e44230d79b234c059fd4ff1e367765fdb1b,039f01ad62e5208940faff11d0bbc997582eafad7642aaf53de6a5f6551ab73400,9,90000
0215f33968047401f191b2c3203ece6d5781ca7f2c018e7795d5e5ddc05c8b4ebd,0325d3075b0ee0a3630d623d0fcc6ca5cdc0bdcdaf6e6e813e1be02b4e5e246ce2,9,90000
021607cfce19a4c5e7e6e738663dfafbbbac262e4ff76c2c9b30dbeefc35c00643,02ad6fb8d693dc1e4569bcedefadf5f72a931ae027dc0f0c544b34c1c6f3b9a02b,9,90000
0234c548106512a0b93b2555d2638bc2fed3e6b091f75298383356258996230d92,03bb88ccc444534da7b5b64b4f7b15e1eccb18e102db0e400d4b9cfe93763aa26d,9,90000
0251325d14723f7c44d109acad89e65f5285d487d9ec95a7d9ff667b48ad1b3efa,02ad6fb8d693dc1e4569bcedefadf5f72a931ae027dc0f0c544b34c1c6f3b9a02b,9,90000
0267586e510d80fab314fbfa091f383b775646e7a87bc9ed8cd59bcded50405d6a,02ad6fb8d693dc1e4569bcedefadf5f72a931ae027dc0f0c544b34c1c6f3b9a02b,9,90000
026b105ac13212c48714c6be9b11577a9ce10f10e1c88a45ce217e6331209faf8b,032b12c7415455a1000c43a56ac21dd72472e62ca7dc456f4a66bb8463bf8bfed1,9,90000
0289b6e5af41f2e22df3372ae6a2d01f856e62fff546cc109cffc7f9187ce12202,02ad6fb8d693dc1e4569bcedefadf5f72a931ae027dc0f0c544b34c1c6f3b9a02b,9,90000
028dcc199be86786818c8c32bffe9db8855c5fca98951eec99d1fa335d841605c2,029a06f84c9bfddcf4dca173a4d1a540e6ce7f75cc7d1dde9fd5a70d80c504da07,9,90000
02ad6fb8d693dc1e4569bcedefadf5f72a931ae027dc0f0c544b34c1c6f3b9a02b,023f1125ae4b6dba7ec047f4d809d0e0aa7232029cd3766c434514dec747535c1a,9,90000
02ad6fb8d693dc1e4569bcedefadf5f72a931ae027dc0f0c544b34c1c6f3b9a02b,02529db69fd2ebd3126fb66fafa234fc3544477a23d509fe93ed229bb0e92e4fb8,9,90000
02ad6fb8d693dc1e4569bcedefadf5f72a931ae027dc0f0c544b34c1c6f3b9a02b,02c16cca44562b590dd279c942200bdccfd4f990c3a69fad620c10ef2f8228eaff,9,90000
02ad6fb8d693dc1e4569bcedefadf5f72a931ae027dc0f0c544b34c1c6f3b9a02b,0312c02755c6a3475f872be27e71fdb7703a61a25777401a26125e1c772c7e0f6a,9,90000
02ad6fb8d693dc1e4569bcedefadf5f72a931ae027dc0f0c544b34c1c6f3b9a02b,0348eb55a7cd2332c3bcf5cf1bd81732d96d99caa56290de57eb02fac3c997d217,9,90000
02e9046555a9665145b0dbd7f135744598418df7d61d3660659641886ef1274844,02baf5476270b437cb04ff2683b0866bbeb8f24353377b9b66415cf72ba61083d9,9,90000
030b525fb57ab0d24c4952dfa5d0166f57dd39d873b6eba2715c1496a27f23dd4d,02de4ba1b08b2895bde816f012d4b4a5fdd797dfdf6443c28db183ca4a83043835,9,90000
0317d6b11e81729192aab651174991a32e566786a7abb45b88898ed27e218a15e6,02c287d1be9c9fa13d4ded0b0432b7e2367b1b20d822ab76546c4bb67cac1bc6e1,9,90000
032b12c7415455a1000c43a56ac21dd72472e62ca7dc456f4a66bb8463bf8bfed1,0217890e3aad8d35bc054f43acc00084b25229ecff0ab68debd82883ad65ee8266,9,90000
032cc4541b25e86e39a7d450a979c1a9adbe2878df3a93fcb59c96c700bfe26aa3,03bb88ccc444534da7b5b64b4f7b15e1eccb18e102db0e400d4b9cfe93763aa26d,9,90000
0331f80652fb840239df8dc99205792bba2e559a05469915804c08420230e23c7c,021607cfce19a4c5e7e6e738663dfafbbbac262e4ff76c2c9b30dbeefc35c00643,9,90000
0331f80652fb840239df8dc99205792bba2e559a05469915804c08420230e23c7c,038ddc73e450a4bfb52992b35be8b0f52e1a1b4726ff319249a3314a508b616cde,9,90000
03780bc0d405f8e9695a4474a03ed3314d761cfa3baf3ea8351c025d66399f969d,02ad6fb8d693dc1e4569bcedefadf5f72a931ae027dc0f0c544b34c1c6f3b9a02b,9,90000
0388a2cd707ac944a2b0c8adbf67c4a313d24b6dc2ab2baba842f9a9eecf925131,02308c54b63e2c1375a52ce6ca27b171188f99e7c274eaf14be396289d93fb6003,9,90000
03935a378993d0b55056801b11957aaecb9f85f34b64245f864c22a2d25001de74,03c436af41160a355fc1ed230a64f6a64bcbd2ae50f12171d1318f9782602be601,9,90000
03a76b80027d7c067e0da77da95880faaf89e9bf87b73a7d57bd4a3f2a124b764f,0217890e3aad8d35bc054f43acc00084b25229ecff0ab68debd82883ad65ee8266,9,90000
03bb88ccc444534da7b5b64b4f7b15e1eccb18e102db0e400d4b9cfe93763aa26d,02c69a0b4cb468660348d6d457d9212563ad08fb94d424395da6796fb74a13f276,9,90000
03bb88ccc444534da7b5b64b4f7b15e1eccb18e102db0e400d4b9cfe93763aa26d,02f8220c901057c536fc8b4fdffd4f88b8ddd9cf811af03bbf85dd2c1eb25a7262,9,90000
03bb88ccc444534da7b5b64b4f7b15e1eccb18e102db0e400d4b9cfe93763aa26d,0374ecf61ed6c1208c42339f47decde2bc0c4393ac95f07827b3471e939d7eb961,9,90000
03c4bb19c3a388d790968328b0f0d187a1a28597d3ad082200a47baadfdb6aee8d,02ad6fb8d693dc1e4569bcedefadf5f72a931ae027dc0f0c544b34c1c6f3b9a02b,9,90000
020d41c5a32f06d7addc7378f2d4a6596358d8716a3eb5d5bbdd894a82a1fdd00c,026bce917a5854f3c5140cc69c977d19a6d656554120b6dedf045b246941b858c5,8,80000
020e56a13babec99abdc2c4afbe34e1e44230d79b234c059fd4ff1e367765fdb1b,03f2d334ab70d50623c889400941dc80874f38498e7d09029af0f701d7089aa516,8,80000
0212864d59d5a902634c4a3186615446e9d56c17b14600f3b74fbabe3509aa707f,02ad6fb8d693dc1e4569bcedefadf5f72a931ae027dc0f0c544b34c1c6f3b9a02b,8,80000
0237fefbe8626bf888de0cad8c73630e32746a22a2c4faa91c1d9877a3826e1174,02b33a23440fe60ebab1aa737f1b3de5edbb0353f41f0dac79319d7652a9aed1be,8,80000
0237fefbe8626bf888de0cad8c73630e32746a22a2c4faa91c1d9877a3826e1174,032cc4541b25e86e39a7d450a979c1a9adbe2878df3a93fcb59c96c700bfe26aa3,8,80000
0251b2c9d22f3621f27188d8236db84d9fd84d42adac063b2633744638b81f34ac,02ad6fb8d693dc1e4569bcedefadf5f72a931ae027dc0f0c544b34c1c6f3b9a02b,8,80000
02529db69fd2ebd3126fb66fafa234fc3544477a23d509fe93ed229bb0e92e4fb8,0217890e3aad8d35bc054f43acc00084b25229ecff0ab68debd82883ad65ee8266,8,80000
0264acc9e619ab99250451e8c1e9d36491ce2df83b4e6a376d8a4a2f8d90dfba7f,03d37fca0656558de4fd86bbe490a38d84a46228e7ec1361801f54f9437a18d618,8,80000
0269b91661812bae52280a68eec2b89d38bf26b33966441ad70aa365e120a125ff,02c16cca44562b590dd279c942200bdccfd4f990c3a69fad620c10ef2f8228eaff,8,80000
0276e09a267592e7451a939c932cf685f0754de382a3ca85d2fb3a864d4c365ad5,02ad6fb8d693dc1e4569bcedefadf5f72a931ae027dc0f0c544b34c1c6f3b9a02b,8,80000
027c3abc90a51617fb9cf5162c2fedfd9832c620ef82b54e413e9ce0f892dabb0d,02ad6fb8d693dc1e4569bcedefadf5f72a931ae027dc0f0c544b34c1c6f3b9a02b,8,80000
028dcc199be86786818c8c32bffe9db8855c5fca98951eec99d1fa335d841605c2,02cdf83ef8e45908b1092125d25c68dcec7751ca8d39f557775cd842e5bc127469,8,80000
0299e0b0722102f528ee36e0501171c3dc87e69d5131e65741512d889f1a87f4c7,020e56a13babec99abdc2c4afbe34e1e44230d79b234c059fd4ff1e367765fdb1b,8,80000
02ad6fb8d693dc1e4569bcedefadf5f72a931ae027dc0f0c544b34c1c6f3b9a02b,028a2f0ca33134cfd5f655ed942ddcd9feb4a879831416bb23858d1d60154b0936,8,80000
02ad6fb8d693dc1e4569bcedefadf5f72a931ae027dc0f0c544b34c1c6f3b9a02b,02e5067afb7be9470214acc10d7b3ebc39e84cd7de57d86cc3598514fa6d821229,8,80000
02ad6fb8d693dc1e4569bcedefadf5f72a931ae027dc0f0c544b34c1c6f3b9a02b,032060a40a94dc7b848d02314e4ccebe20f451dc87f28c1ed685caa58bfcc3989a,8,80000
02ad6fb8d693dc1e4569bcedefadf5f72a931ae027dc0f0c544b34c1c6f3b9a02b,0327049d8d63f0c40193cdf3afc61817c8647808a4e482de0716fcef74e6d92ebf,8,80000
02b414e4e29a685b8699152be47a0420fa3c8ab59629d2da2d6c0a95c582636350,02ad6fb8d693dc1e4569bcedefadf5f72a931ae027dc0f0c544b34c1c6f3b9a02b,8,80000
02f40890af885da4673f0ee9725ee74bb2c66d6491cc4334056a2701057993e61d,02ad6fb8d693dc1e4569bcedefadf5f72a931ae027dc0f0c544b34c1c6f3b9a02b,8,80000
02fcc4b0a87749b022f05568d5ef893b7893bcbaa99276bbbb55d9e9abc1bdced0,0205823109f3d6e1ac5f3e5ab41ab88bf463ffa7b59a81d07d8b688fb737e11955,8,80000
031678745383bd273b4c3dbefc8ffbf4847d85c2f62d3407c0c980430b3257c403,03ee180e8ee07f1f9c9987d98b5d5decf6bad7d058bdd8be3ad97c8e0dd2cdc7ba,8,80000
0317d6b11e81729192aab651174991a32e566786a7abb45b88898ed27e218a15e6,032cc4541b25e86e39a7d450a979c1a9adbe2878df3a93fcb59c96c700bfe26aa3,8,80000
032b12c7415455a1000c43a56ac21dd72472e62ca7dc456f4a66bb8463bf8bfed1,02ad6fb8d693dc1e4569bcedefadf5f72a931ae027dc0f0c544b34c1c6f3b9a02b,8,80000
032cc4541b25e86e39a7d450a979c1a9adbe2878df3a93fcb59c96c700bfe26aa3,0317d6b11e81729192aab651174991a32e566786a7abb45b88898ed27e218a15e6,8,80000
033dd79123e7c386655f72d3eed186c071ef3b4a625d3fb9f613635e6483ff6823,02ad6fb8d693dc1e4569bcedefadf5f72a931ae027dc0f0c544b34c1c6f3b9a02b,8,80000
03939ff69d65a13c4bb2585042e7eb7e75a7c77289ab5794d1b973721d86c6839c,033aa93d8abed5a070efd69e1119351eed005b3af4c0de43db350adc2278c914d5,8,80000
03bb88ccc444534da7b5b64b4f7b15e1eccb18e102db0e400d4b9cfe93763aa26d,021607cfce19a4c5e7e6e738663dfafbbbac262e4ff76c2c9b30dbeefc35c00643,8,80000
03bb88ccc444534da7b5b64b4f7b15e1eccb18e102db0e400d4b9cfe93763aa26d,03e5a594f574f845409d474c105c5d233291f94d1fba4ee6a4de595c576bd2f4e1,8,80000
03e81a5b8af31bc00a1c1c08419d3272b4982db02feafd739904df2edfcbdf6f7e,02ad6fb8d693dc1e4569bcedefadf5f72a931ae027dc0f0c544b34c1c6f3b9a02b,8,80000
03ed88bb37c8c53c509d9a355e5a103614ebd30c98b7895ea4ccaddee262db190d,02ad6fb8d693dc1e4569bcedefadf5f72a931ae027dc0f0c544b34c1c6f3b9a02b,8,80000
020e56a13babec99abdc2c4afbe34e1e44230d79b234c059fd4ff1e367765fdb1b,021607cfce19a4c5e7e6e738663dfafbbbac262e4ff76c2c9b30dbeefc35c00643,7,70000
0217890e3aad8d35bc054f43acc00084b25229ecff0ab68debd82883ad65ee8266,02e2670a2c2661a9eea13b7cfdcdd7f552f591b9ee60e5678b7abe77b7f9516f96,7,70000
022457e61da38e1a7cac56a054eb0ef225d84dfc6b932dfa119ad7fe6fbecdb71d,02ad6fb8d693dc1e4569bcedefadf5f72a931ae027dc0f0c544b34c1c6f3b9a02b,7,70000
02282cfc83d4e4ac088a654184be62d7de0be6298e83af39431f9598c8c5631c09,02ad6fb8d693dc1e4569bcedefadf5f72a931ae027dc0f0c544b34c1c6f3b9a02b,7,70000
02308c54b63e2c1375a52ce6ca27b171188f99e7c274eaf14be396289d93fb6003,02ad6fb8d693dc1e4569bcedefadf5f72a931ae027dc0f0c544b34c1c6f3b9a02b,7,70000
0237fefbe8626bf888de0cad8c73630e32746a22a2c4faa91c1d9877a3826e1174,03ee180e8ee07f1f9c9987d98b5d5decf6bad7d058bdd8be3ad97c8e0dd2cdc7ba,7,70000
023a5d8df324832580f0815708abefc0cba23f8e7cdb39b9f847fbe6603e68518f,02529db69fd2ebd3126fb66fafa234fc3544477a23d509fe93ed229bb0e92e4fb8,7,70000
024bd94f0425590434538fd21d4e58982f7e9cfd8f339205a73deb9c0e0341f5bd,03295d2e292565743a40bd44da227a820f8730877bc3dfadebade8785bcf355258,7,70000
02529db69fd2ebd3126fb66fafa234fc3544477a23d509fe93ed229bb0e92e4fb8,02cdf83ef8e45908b1092125d25c68dcec7751ca8d39f557775cd842e5bc127469,7,70000
02529db69fd2ebd3126fb66fafa234fc3544477a23d509fe93ed229bb0e92e4fb8,032cc4541b25e86e39a7d450a979c1a9adbe2878df3a93fcb59c96c700bfe26aa3,7,70000
02529db69fd2ebd3126fb66fafa234fc3544477a23d509fe93ed229bb0e92e4fb8,03842a085b8b89da9db708b83aae8e9baff7a0a6f34368a439aa8d2ca3e408a662,7,70000
0269b91661812bae52280a68eec2b89d38bf26b33966441ad70aa365e120a125ff,02c5371591b640da03f9a645e2ddfa5620d8537388b03ddd524d36766c0f550db0,7,70000
02725e5abcbf5550fc29e6b19706a1377f25d2b1502684f9be9965b6deac167520,02ad6fb8d693dc1e4569bcedefadf5f72a931ae027dc0f0c544b34c1c6f3b9a02b,7,70000
028b2c9ed9427b31db21ed75eac119b040cf3e9bdbfaa378cde8561cf1274b4228,02ec7ef744397834c3015fc6486ef9d5d51820fddd42d951165f74b3af23591f17,7,70000
028b3ba3aa14be49e5096758c2b062114251eafd9a3dec502c64f3f079322672cb,02ad6fb8d693dc1e4569bcedefadf5f72a931ae027dc0f0c544b34c1c6f3b9a02b,7,70000
028dcc199be86786818c8c32bffe9db8855c5fca98951eec99d1fa335d841605c2,03d24a4d2c8841890779f3c788cd269d467ad8ff8fcfdc21c8ceead42c7dd7f04b,7,70000
02986d2a01e7955583f04876f5b6219e0741e43ebaa00246232106bade5b429498,02ad6fb8d693dc1e4569bcedefadf5f72a931ae027dc0f0c544b34c1c6f3b9a02b,7,70000
029a06f84c9bfddcf4dca173a4d1a540e6ce7f75cc7d1dde9fd5a70d80c504da07,02ad6fb8d693dc1e4569bcedefadf5f72a931ae027dc0f0c544b34c1c6f3b9a02b,7,70000
02ad6fb8d693dc1e4569bcedefadf5f72a931ae027dc0f0c544b34c1c6f3b9a02b,035aef5661e1a6e370db60dc0455796800afd5b51fbc12a0a8b34836b15f5d7ef6,7,70000
02ad6fb8d693dc1e4569bcedefadf5f72a931ae027dc0f0c544b34c1c6f3b9a02b,0370cf2693c16b5dc1632ae69e4751a0a88fa8f5705d53cb4c9cf805e5ef57aa45,7,70000
