pair_rank,node_a,node_b,pair_edge_betweenness,directions_present,aggregated_capacity
129,024d2387409269f3b79e2708bb39b895c9f4b6a8322153af54eba487d4993bf60f,03bb23b522d2a5d9c239addb6b788c4c1b0ded20a6a6d87c1b041fcd40fc21d2d6,0.0016501710834321028,2,16777215
130,02ad6fb8d693dc1e4569bcedefadf5f72a931ae027dc0f0c544b34c1c6f3b9a02b,035aef5661e1a6e370db60dc0455796800afd5b51fbc12a0a8b34836b15f5d7ef6,0.0016494732167758495,2,300000
131,028dcc199be86786818c8c32bffe9db8855c5fca98951eec99d1fa335d841605c2,03864ef025fde8fb587d989186ce6a4a186895ee44a926bfc370e2c366597a3f8f,0.0016410863123048867,2,5000000
132,02ad6fb8d693dc1e4569bcedefadf5f72a931ae027dc0f0c544b34c1c6f3b9a02b,03864ef025fde8fb587d989186ce6a4a186895ee44a926bfc370e2c366597a3f8f,0.0016336572461201808,2,15000000
133,02529db69fd2ebd3126fb66fafa234fc3544477a23d509fe93ed229bb0e92e4fb8,03a21580b22df4530e1d497126bab62de6b69951abe0d3238a647780b61c7ea490,0.0016331841297311824,2,950000
134,028303182c9885da93b3b25c9621d22cf34475e63c123942e402ab530c0556e675,02b9ea7012eb3509f2c81c233944849b9bf789b7bf27fdb5fd2e65380831b67f11,0.001633094317396873,2,101010
135,0279c22ed7a068d10dc1a38ae66d2d6461e269226c60258c021b1ddcdfe4b00bc4,03c7719568a591e68acd3ecbc8af31be007861aba106f36210925495901ef8438f,0.001621590675689184,2,5000001
136,035ff025b2910a6453349431a337d99b01e9bbfe86aa71c513f228a7b867538c5e,03abf6f44c355dec0d5aa155bdbdd6e0c8fefe318eff402de65c6eb2e1be55dc3e,0.0016017771332006432,2,5138637
137,028dcc199be86786818c8c32bffe9db8855c5fca98951eec99d1fa335d841605c2,02fcc4b0a87749b022f05568d5ef893b7893bcbaa99276bbbb55d9e9abc1bdced0,0.0016012595671082625,2,400000
138,02ad6fb8d693dc1e4569bcedefadf5f72a931ae027dc0f0c544b34c1c6f3b9a02b,02e588464f41b295e8c20fd1e1362437f40375cae6a8155cf20a9a9e2ec9b3b2e4,0.0015671510496257464,2,300000
139,0279c22ed7a068d10dc1a38ae66d2d6461e269226c60258c021b1ddcdfe4b00bc4,03a7fb52da76a723f7e3cd5d777c0372f1ae1217c82a60e15d12b74089b3d82724,0.001560046184454533,2,5000001
140,02ad6fb8d693dc1e4569bcedefadf5f72a931ae027dc0f0c544b34c1c6f3b9a02b,02d35ad6428b083d63575e3b0ce33e06c507910c131970b07dc194953b43a9794c,0.0015415477602124293,2,300000
141,0252caf93a748b4a63778c28057ee4736b64fcd9706978ab90b6ce5a4642543961,0331f80652fb840239df8dc99205792bba2e559a05469915804c08420230e23c7c,0.001538748376911229,2,20000
142,0279c22ed7a068d10dc1a38ae66d2d6461e269226c60258c021b1ddcdfe4b00bc4,02ad6fb8d693dc1e4569bcedefadf5f72a931ae027dc0f0c544b34c1c6f3b9a02b,0.001529288808017436,2,5000001
143,0279c22ed7a068d10dc1a38ae66d2d6461e269226c60258c021b1ddcdfe4b00bc4,02df5ffe895c778e10f7742a6c5b8a0cefbe9465df58b92fadeb883752c8107c8f,0.0015284619365122294,2,16777215
144,0320f42d91c643b5a541758e4ecf4ad1d7f25b04ae149755adee8cd79fa9fbdfe3,032b2b3f4abda9677bb9563e226c068d3a2456fb8b036635a81c9bcaa1671d1ada,0.0015216924300372654,2,81648
145,0331f80652fb840239df8dc99205792bba2e559a05469915804c08420230e23c7c,03e50492eab4107a773141bb419e107bda3de3d55652e6e1a41225f06a0bbf2d56,0.0015135533527575215,2,14000000
146,023786620266d311ae77723727f7ba8a1f6f8641e61e70a01df8aeb6a7de6f2b51,037172d2110c4148d6ed0c2790ec8be948458022425dced6794fede834be92af36,0.001491895639847724,2,200000
147,032679fec1213e5b0a23e066c019d7b991b95c6e4d28806b9ebd1362f9e32775cf,0331f80652fb840239df8dc99205792bba2e559a05469915804c08420230e23c7c,0.0014865592999800383,2,9000000
148,024cb8d75de288f7b4f36acc8877c98dd48e5174fe8db35a9c2331dc8ed76dd204,028dcc199be86786818c8c32bffe9db8855c5fca98951eec99d1fa335d841605c2,0.0014825808686985454,2,250469
149,032b2b3f4abda9677bb9563e226c068d3a2456fb8b036635a81c9bcaa1671d1ada,0390b5d4492dc2f5318e5233ab2cebf6d48914881a33ef6a9c6bcdbb433ad986d0,0.0014787320127482616,2,9000000
150,02529db69fd2ebd3126fb66fafa234fc3544477a23d509fe93ed229bb0e92e4fb8,032b2b3f4abda9677bb9563e226c068d3a2456fb8b036635a81c9bcaa1671d1ada,0.001475994798834767,2,3500000
151,024300c307415b88acd0c027c5dcf405e5a59f8b19867ee253ff10093932559849,028a8e53d70bc0eb7b5660943582f10b7fd6c727a78ad819ba8d45d6a638432c49,0.0014726314914311617,2,3000000
152,02ad6fb8d693dc1e4569bcedefadf5f72a931ae027dc0f0c544b34c1c6f3b9a02b,03644f46c7ee18c3a0b78d1687a6bfc26ed519efa2b92d52709b67c3d234e0ab2b,0.0014587768411763917,2,100000
153,024655b768ef40951b20053a5c4b951606d4d86085d51238f2c67c7dec29c792ca,03a503d8e30f2ff407096d235b5db63b4fcf3f89a653acb6f43d3fc492a7674019,0.00144809340447434,2,2000000
154,0217890e3aad8d35bc054f43acc00084b25229ecff0ab68debd82883ad65ee8266,03bb88ccc444534da7b5b64b4f7b15e1eccb18e102db0e400d4b9cfe93763aa26d,0.0014387834423135347,2,2678683
155,035ff025b2910a6453349431a337d99b01e9bbfe86aa71c513f228a7b867538c5e,03e50492eab4107a773141bb419e107bda3de3d55652e6e1a41225f06a0bbf2d56,0.001422935832579622,2,2500000
156,035ff025b2910a6453349431a337d99b01e9bbfe86aa71c513f228a7b867538c5e,03fb822818be083e0a954db85257a2911a3d55458b8c1ea4124b157e865a836d12,0.0014220221801748902,2,9000000
157,02ad6fb8d693dc1e4569bcedefadf5f72a931ae027dc0f0c544b34c1c6f3b9a02b,0334a7429bfd223798c2ba3d71c67908e9990e8753c1a156ce13ed0149a97f4d34,0.00141842757240984,2,300000
158,020d41c5a32f06d7addc7378f2d4a6596358d8716a3eb5d5bbdd894a82a1fdd00c,026bce917a5854f3c5140cc69c977d19a6d656554120b6dedf045b246941b858c5,0.0014141750637624631,2,2000000
159,0279c22ed7a068d10dc1a38ae66d2d6461e269226c60258c021b1ddcdfe4b00bc4,03e50492eab4107a773141bb419e107bda3de3d55652e6e1a41225f06a0bbf2d56,0.0013996353123181737,2,7000001
160,0279c22ed7a068d10dc1a38ae66d2d6461e269226c60258c021b1ddcdfe4b00bc4,0357e23939805a0a739b693107f1efd33936023afb7dea6472cd2118df6a0a7036,0.0013960467865934288,2,5000000
161,0279c22ed7a068d10dc1a38ae66d2d6461e269226c60258c021b1ddcdfe4b00bc4,03864ef025fde8fb587d989186ce6a4a186895ee44a926bfc370e2c366597a3f8f,0.0013924153074458922,2,49000000
162,02529db69fd2ebd3126fb66fafa234fc3544477a23d509fe93ed229bb0e92e4fb8,03cbf7816667ee86a3b7077f05961542cfa9dc60078b782a230a41a5cb772f1a81,0.0013830816897232262,2,1200000
163,02595222407bb5cba50b51800d8fd2432d38d37eeccdb8fd9d8cf08e8141773c74,02ad6fb8d693dc1e4569bcedefadf5f72a931ae027dc0f0c544b34c1c6f3b9a02b,0.0013797507792045198,2,300000
164,0391e755e11d6c399b85f4df22477d565ef920b47fce3141f471e84bcac624ab37,03a8355790b89f4d96963019eb9413b9a2c884691837ac976bacfe25a5212892d7,0.0013791985324688517,2,600000
165,03864ef025fde8fb587d989186ce6a4a186895ee44a926bfc370e2c366597a3f8f,03c492f46d8e0a6256bb9c5c42f2aed24717f70a3f39e0961419dee511688e3110,0.0013684213657851997,2,250000
166,02ad6fb8d693dc1e4569bcedefadf5f72a931ae027dc0f0c544b34c1c6f3b9a02b,037667a61f11bdfd28a04c8c2031c388ff8cc52d00a87e62910bf03e1667312d64,0.0013659632643345857,2,100000
167,03da1c27ca77872ac5b3e568af30673e599a47a5e4497f85c7b5da42048807b3ed,03f86226c21a84c2596c24ae70102da3f409e96d8b8766eace2e9724cc78de7314,0.0013598586861826118,2,9000000
168,0204e5a5ff14b090c1210cb99e7e616f840e0ef1b08fc9a268d13b7a2e5e997845,03649c72a4816f0cd546f84aafbd657e92a30ab474de7ab795e8b5650a427611f7,0.0013478918646392386,2,1000000
169,02ad6fb8d693dc1e4569bcedefadf5f72a931ae027dc0f0c544b34c1c6f3b9a02b,0319fec13dcb6df5b6a0cee49e85b4f6c48e5387d62d67858d6d46615b6e683f81,0.0013459013715849016,2,100000
170,02529db69fd2ebd3126fb66fafa234fc3544477a23d509fe93ed229bb0e92e4fb8,03c492f46d8e0a6256bb9c5c42f2aed24717f70a3f39e0961419dee511688e3110,0.0013457013371605984,2,80000
171,024a8228d764091fce2ed67e1a7404f83e38ea3c7cb42030a2789e73cf3b341365,03864ef025fde8fb587d989186ce6a4a186895ee44a926bfc370e2c366597a3f8f,0.001344530483726591,2,1433511
172,0331f80652fb840239df8dc99205792bba2e559a05469915804c08420230e23c7c,03bb88ccc444534da7b5b64b4f7b15e1eccb18e102db0e400d4b9cfe93763aa26d,0.0013414080390996624,2,2000000
173,0261b19c8bb7ee4d46044e95c31316db72c64a45a32da43acb9a69825164755108,02ad6fb8d693dc1e4569bcedefadf5f72a931ae027dc0f0c544b34c1c6f3b9a02b,0.0013322699382168977,2,100000
174,02b68867a9f41fa61e7b4508666599c81e1cb7dd60c2a56625e969d07ce92119d4,03d37fca0656558de4fd86bbe490a38d84a46228e7ec1361801f54f9437a18d618,0.001325767925314055,2,277363
175,02ad6fb8d693dc1e4569bcedefadf5f72a931ae027dc0f0c544b34c1c6f3b9a02b,03fb822818be083e0a954db85257a2911a3d55458b8c1ea4124b157e865a836d12,0.0013226265577785338,2,2000000
176,02ad6fb8d693dc1e4569bcedefadf5f72a931ae027dc0f0c544b34c1c6f3b9a02b,03deedbfee762a68a44d2587560507e513ac185908728aaf053ad4a3c096d8acb0,0.0013218105921216257,2,300000
177,031157d786ca2fb7b86f330366db3e0bb6925b336d285ed40705976eaa68ead610,03a503d8e30f2ff407096d235b5db63b4fcf3f89a653acb6f43d3fc492a7674019,0.0013125524606785884,2,100000
178,02c9b8e793f5e30ca3caeb7c547b349f48e24c8b1202cb295554912a45c6a25187,03d37fca0656558de4fd86bbe490a38d84a46228e7ec1361801f54f9437a18d618,0.0013054548987289235,2,900000
179,03cbc081bea4020f23b595b813b27cd044b1245c63d2383efb36814fe3fb982733,03ee180e8ee07f1f9c9987d98b5d5decf6bad7d058bdd8be3ad97c8e0dd2cdc7ba,0.0013044737079595293,2,100000
180,0279c22ed7a068d10dc1a38ae66d2d6461e269226c60258c021b1ddcdfe4b00bc4,0357f8170b3a41efcc053e3b1957580bf6c1ab4a0f3125bfafc31040c02228239a,0.0012988002049900862,2,400000
181,03864ef025fde8fb587d989186ce6a4a186895ee44a926bfc370e2c366597a3f8f,03e50492eab4107a773141bb419e107bda3de3d55652e6e1a41225f06a0bbf2d56,0.0012981748369384856,2,65000000
182,0216d9f16d8296114685c7c0f958264272e590fd7aa0d94899fa9b91f6b6db89fb,0331f80652fb840239df8dc99205792bba2e559a05469915804c08420230e23c7c,0.0012895551519556967,2,1000000
183,02ad6fb8d693dc1e4569bcedefadf5f72a931ae027dc0f0c544b34c1c6f3b9a02b,02e55281b6555dc72275a4a6809df347edc02c23e43826a916dfa1702d86005170,0.0012862388200735111,2,100000
184,0242fe746f2777524b65385e7c1c8be7c5f504b0fd8154658566d45690d370ad2e,02ad6fb8d693dc1e4569bcedefadf5f72a931ae027dc0f0c544b34c1c6f3b9a02b,0.0012837482623909622,2,500000
185,0279c22ed7a068d10dc1a38ae66d2d6461e269226c60258c021b1ddcdfe4b00bc4,0349382bd894403988032f446cd2ad58a311685260885f50b483807ff356caf108,0.0012829318427951852,2,5000001
186,024cb8d75de288f7b4f36acc8877c98dd48e5174fe8db35a9c2331dc8ed76dd204,02c69a0b4cb468660348d6d457d9212563ad08fb94d424395da6796fb74a13f276,0.0012757121215967455,2,220068
187,02ad6fb8d693dc1e4569bcedefadf5f72a931ae027dc0f0c544b34c1c6f3b9a02b,0309869dc743430ecbe3f159bb7a1a44490778cbe8acc854fe71fb0b513753de36,0.00127511832814185,2,300000
188,0279c22ed7a068d10dc1a38ae66d2d6461e269226c60258c021b1ddcdfe4b00bc4,031015a7839468a3c266d662d5bb21ea4cea24226936e2864a7ca4f2c3939836e0,0.0012701480128514066,2,5000001
189,02cfda4768450a63d33120d08180a4aaf727a19d264262ddc88a6904b6f4766fd4,03abf6f44c355dec0d5aa155bdbdd6e0c8fefe318eff402de65c6eb2e1be55dc3e,0.0012667751090934837,2,300000
190,02a2584ad1c54300f0576507ed63a79727c55314628486f24582ac071153d18a03,0390b5d4492dc2f5318e5233ab2cebf6d48914881a33ef6a9c6bcdbb433ad986d0,0.001265971229525385,2,5000000
191,0320f42d91c643b5a541758e4ecf4ad1d7f25b04ae149755adee8cd79fa9fbdfe3,03fce165537aea120bffe8505876b44d5119354f825b3eac329b761fc5636bf334,0.0012609294747075897,2,51790
192,02ad6fb8d693dc1e4569bcedefadf5f72a931ae027dc0f0c544b34c1c6f3b9a02b,034e2d76ccc789e7a79c4fc395a1f5810d614a361df7daf0b4647f976eae932d4f,0.0012570240342716723,2,2500000
193,0205823109f3d6e1ac5f3e5ab41ab88bf463ffa7b59a81d07d8b688fb737e11955,02ad6fb8d693dc1e4569bcedefadf5f72a931ae027dc0f0c544b34c1c6f3b9a02b,0.0012556818152238613,2,200000
194,02529db69fd2ebd3126fb66fafa234fc3544477a23d509fe93ed229bb0e92e4fb8,02c68169a28016de14cb59bf33983f18dbdb030601baef508105c7fde8d0d85159,0.001252763846585766,2,4561169
195,024d2387409269f3b79e2708bb39b895c9f4b6a8322153af54eba487d4993bf60f,0331f80652fb840239df8dc99205792bba2e559a05469915804c08420230e23c7c,0.001252451069073296,2,9000000
196,021607cfce19a4c5e7e6e738663dfafbbbac262e4ff76c2c9b30dbeefc35c00643,0320f5037e422f23204db9dd1cf32389752b1de8edbd4b90e412a877728e07a182,0.0012523031700180382,2,2000000
197,03bb88ccc444534da7b5b64b4f7b15e1eccb18e102db0e400d4b9cfe93763aa26d,03f456e8c3479654da4498b64c1aa80656a33561d52f3444f5930f5c4a410a6fb6,0.0012516214074670263,2,400000
198,02529db69fd2ebd3126fb66fafa234fc3544477a23d509fe93ed229bb0e92e4fb8,0354127ba0c74e9434844ecd110d3484708b43d55be48fa7eaeeb3dd874e83cc7f,0.0012508262603725664,2,100000
199,02ad6fb8d693dc1e4569bcedefadf5f72a931ae027dc0f0c544b34c1c6f3b9a02b,037adcc69c3bc426516184dede4078dfa81a0d8131ae95b37d90e68edc89731f41,0.0012499337942644497,2,100000
200,02ad6fb8d693dc1e4569bcedefadf5f72a931ae027dc0f0c544b34c1c6f3b9a02b,038f91252ffd1b1f44711ccb84ce5509039c67fc178800f26518f4329c604fad18,0.0012491268063382188,2,100000
201,0303a518845db99994783f606e6629e705cfaf072e5ce9a4d8bf9e249de4fbd019,038e87f3c1040381d303ee118f609075149b585e2c75b50cfe08c65556ca7edf7a,0.0012476108587871344,2,100000
202,025d2034de4a757b23d048dd10fcc37f169e0b0c0b2f6c734891d6d5f89afac50f,02ad6fb8d693dc1e4569bcedefadf5f72a931ae027dc0f0c544b34c1c6f3b9a02b,0.0012350754531539985,2,347388
203,02ad6fb8d693dc1e4569bcedefadf5f72a931ae027dc0f0c544b34c1c6f3b9a02b,03abf6f44c355dec0d5aa155bdbdd6e0c8fefe318eff402de65c6eb2e1be55dc3e,0.0012306949301224479,2,5322800
204,0204e5a5ff14b090c1210cb99e7e616f840e0ef1b08fc9a268d13b7a2e5e997845,0205823109f3d6e1ac5f3e5ab41ab88bf463ffa7b59a81d07d8b688fb737e11955,0.0012215673208816945,2,1000000
205,0331f80652fb840239df8dc99205792bba2e559a05469915804c08420230e23c7c,03abf6f44c355dec0d5aa155bdbdd6e0c8fefe318eff402de65c6eb2e1be55dc3e,0.001221045240863587,2,21777215
206,021607cfce19a4c5e7e6e738663dfafbbbac262e4ff76c2c9b30dbeefc35c00643,031157d786ca2fb7b86f330366db3e0bb6925b336d285ed40705976eaa68ead610,0.001218268160810071,2,100000
207,02ad6fb8d693dc1e4569bcedefadf5f72a931ae027dc0f0c544b34c1c6f3b9a02b,0390b5d4492dc2f5318e5233ab2cebf6d48914881a33ef6a9c6bcdbb433ad986d0,0.0012098175433460227,2,18777215
208,032b2b3f4abda9677bb9563e226c068d3a2456fb8b036635a81c9bcaa1671d1ada,03fb822818be083e0a954db85257a2911a3d55458b8c1ea4124b157e865a836d12,0.001204115779706569,2,9000000
209,024d2387409269f3b79e2708bb39b895c9f4b6a8322153af54eba487d4993bf60f,02ad6fb8d693dc1e4569bcedefadf5f72a931ae027dc0f0c544b34c1c6f3b9a02b,0.0011900279327643091,2,300000
210,03b036004195f1f5010b8da057495d903c39351c27357c25c3e1f0efa086106e8c,03f78684b49e125d73c1801b3529f7d663f08ae7e1dd5db416fe69d9cb47b1c50f,0.0011765506558242059,2,200000
211,028d7b9a15f7f45f9116a6b6f1f820ffc38b3b4323e109fdcf7e04ecd12f1db7a0,0331f80652fb840239df8dc99205792bba2e559a05469915804c08420230e23c7c,0.0011667626749434726,2,500000
212,02df5ffe895c778e10f7742a6c5b8a0cefbe9465df58b92fadeb883752c8107c8f,03864ef025fde8fb587d989186ce6a4a186895ee44a926bfc370e2c366597a3f8f,0.0011665840191041675,2,16000000
213,0320f5037e422f23204db9dd1cf32389752b1de8edbd4b90e412a877728e07a182,0390b5d4492dc2f5318e5233ab2cebf6d48914881a33ef6a9c6bcdbb433ad986d0,0.0011527937597599128,2,9000000
214,0205823109f3d6e1ac5f3e5ab41ab88bf463ffa7b59a81d07d8b688fb737e11955,02fcc4b0a87749b022f05568d5ef893b7893bcbaa99276bbbb55d9e9abc1bdced0,0.0011462415197923813,2,500000
215,022d509049e143b1c5fc5383210acb97a3e5a4b0e0d31dd4c920eee92a4aacd312,02529db69fd2ebd3126fb66fafa234fc3544477a23d509fe93ed229bb0e92e4fb8,0.001138231288017625,2,293202
216,02a54deb8d0f11d47c6f55cec5e673063c9fad2619559e8d87ae3eb4c381668449,02ad6fb8d693dc1e4569bcedefadf5f72a931ae027dc0f0c544b34c1c6f3b9a02b,0.0011314921404795976,2,150000
217,0279c22ed7a068d10dc1a38ae66d2d6461e269226c60258c021b1ddcdfe4b00bc4,02e588464f41b295e8c20fd1e1362437f40375cae6a8155cf20a9a9e2ec9b3b2e4,0.0011312209667085162,2,5000001
218,02529db69fd2ebd3126fb66fafa234fc3544477a23d509fe93ed229bb0e92e4fb8,038bcc6471941c7d6c14a8ce5b7159d8f73a3a0bb9a93e8896bcb892e14552658a,0.0011280748902455133,2,37635
219,0204a2b95b4c208383d7f02e741a8bfd5b5b7e8bea8d1543b1255da8342d9f2c6b,02425af7b5f27f324bd3312bc19b58ef9dd40a6a7cac581b70e0cb2f3e31ae77a6,0.0011253238590195175,2,500000
220,0279c22ed7a068d10dc1a38ae66d2d6461e269226c60258c021b1ddcdfe4b00bc4,03644f46c7ee18c3a0b78d1687a6bfc26ed519efa2b92d52709b67c3d234e0ab2b,0.001121834216409897,2,5000001
221,02ad6fb8d693dc1e4569bcedefadf5f72a931ae027dc0f0c544b34c1c6f3b9a02b,032679fec1213e5b0a23e066c019d7b991b95c6e4d28806b9ebd1362f9e32775cf,0.0011200982464886467,2,19777215
222,021607cfce19a4c5e7e6e738663dfafbbbac262e4ff76c2c9b30dbeefc35c00643,0331f80652fb840239df8dc99205792bba2e559a05469915804c08420230e23c7c,0.0011193119138896805,2,2000000
223,021f0f2a5b46871b23f690a5be893f5b3ec37cf5a0fd8b89872234e984df35ea32,03181fb04744983ee4599d486644c9f3fa0c1e03ccf400042c4784187c8186fcf6,0.0011136586305079963,2,70000
224,0217890e3aad8d35bc054f43acc00084b25229ecff0ab68debd82883ad65ee8266,035c88f0bcca34be4ff2938fece90ce0e015cea5927101a99e9c35cc99b79a5f94,0.0011067730236653031,2,124017
225,0331f80652fb840239df8dc99205792bba2e559a05469915804c08420230e23c7c,03a503d8e30f2ff407096d235b5db63b4fcf3f89a653acb6f43d3fc492a7674019,0.0011046091380376483,2,500000
226,02a15d043069892b1f93bdf4bf0160447afd61f7f23548bf1c56d92fd9744281e6,03bb23b522d2a5d9c239addb6b788c4c1b0ded20a6a6d87c1b041fcd40fc21d2d6,0.0011033240776382404,2,100000
227,028a2f0ca33134cfd5f655ed942ddcd9feb4a879831416bb23858d1d60154b0936,0356adcf4972155ef2efe4261366cd730c5823caabd90b8f0659f6dd3ee4bc2cda,0.0011031225503570488,2,2000000
228,02e588464f41b295e8c20fd1e1362437f40375cae6a8155cf20a9a9e2ec9b3b2e4,03864ef025fde8fb587d989186ce6a4a186895ee44a926bfc370e2c366597a3f8f,0.0010881681343058091,2,150000
229,02cfda4768450a63d33120d08180a4aaf727a19d264262ddc88a6904b6f4766fd4,032b2b3f4abda9677bb9563e226c068d3a2456fb8b036635a81c9bcaa1671d1ada,0.001087533106469534,2,300000
230,020bbb584a5008a9d1dfcf9aca44b254919d9f33e37e8dbdba9e0dab3cbfc628dc,029a8741675c4c9078b577ddc4348d602d2fb45a12e6087b617925997a84f4c02e,0.001081571049281368,2,87340
231,032b2b3f4abda9677bb9563e226c068d3a2456fb8b036635a81c9bcaa1671d1ada,03f456e8c3479654da4498b64c1aa80656a33561d52f3444f5930f5c4a410a6fb6,0.0010794684845589222,2,114191
232,020de548b86e373e795e37343c9ef6f972d45ade479cc71ed5a9a7dac2588d0a37,03f86226c21a84c2596c24ae70102da3f409e96d8b8766eace2e9724cc78de7314,0.0010777248992136237,2,400000
233,032b2b3f4abda9677bb9563e226c068d3a2456fb8b036635a81c9bcaa1671d1ada,03a511c490430787699573a9de1987881831e6dce1077cfcd2c52c97c9c94f5339,0.0010756517628692352,2,20000
234,02b67e8e5cdb3d80dc38736ec0f6378b6199a99d769aeded2c3460f548de8822d9,03bb88ccc444534da7b5b64b4f7b15e1eccb18e102db0e400d4b9cfe93763aa26d,0.001075010638664094,2,2000000
235,03864ef025fde8fb587d989186ce6a4a186895ee44a926bfc370e2c366597a3f8f,03ab2157b6b046ad0f499d3b6552acedadeda7a09c6c3542df52efc2ac8d756b0f,0.001071560713150386,2,500000
236,02529db69fd2ebd3126fb66fafa234fc3544477a23d509fe93ed229bb0e92e4fb8,03e50492eab4107a773141bb419e107bda3de3d55652e6e1a41225f06a0bbf2d56,0.0010638558610233568,2,10500400
237,021d9deaf090a021c6e464e3becc5296161e8aaf5de3c7a1d517838cd74525834f,02fcc4b0a87749b022f05568d5ef893b7893bcbaa99276bbbb55d9e9abc1bdced0,0.0010613279819929283,2,500000
238,02529db69fd2ebd3126fb66fafa234fc3544477a23d509fe93ed229bb0e92e4fb8,0349382bd894403988032f446cd2ad58a311685260885f50b483807ff356caf108,0.0010371434447856798,2,150000
239,02529db69fd2ebd3126fb66fafa234fc3544477a23d509fe93ed229bb0e92e4fb8,0357f8170b3a41efcc053e3b1957580bf6c1ab4a0f3125bfafc31040c02228239a,0.0010325942077254963,2,500000
240,03864ef025fde8fb587d989186ce6a4a186895ee44a926bfc370e2c366597a3f8f,0390b5d4492dc2f5318e5233ab2cebf6d48914881a33ef6a9c6bcdbb433ad986d0,0.0010323621461307672,2,31000000
241,0279c22ed7a068d10dc1a38ae66d2d6461e269226c60258c021b1ddcdfe4b00bc4,0334a7429bfd223798c2ba3d71c67908e9990e8753c1a156ce13ed0149a97f4d34,0.0010221642609714034,2,5000001
242,02d35ad6428b083d63575e3b0ce33e06c507910c131970b07dc194953b43a9794c,03864ef025fde8fb587d989186ce6a4a186895ee44a926bfc370e2c366597a3f8f,0.0010213745603859022,2,5000000
243,02529db69fd2ebd3126fb66fafa234fc3544477a23d509fe93ed229bb0e92e4fb8,02e6a169b0826dfea51ee8bb81f629ec7445b267ef36354f2dd5012e1e8b69088c,0.0010182564721528272,2,300000
244,03a503d8e30f2ff407096d235b5db63b4fcf3f89a653acb6f43d3fc492a7674019,03cbf7816667ee86a3b7077f05961542cfa9dc60078b782a230a41a5cb772f1a81,0.0010119709696514657,2,1000000
245,0279c22ed7a068d10dc1a38ae66d2d6461e269226c60258c021b1ddcdfe4b00bc4,0327049d8d63f0c40193cdf3afc61817c8647808a4e482de0716fcef74e6d92ebf,0.0010103867456557033,2,5000001
246,02251c2b931203848152b1c52e63ee91c74f53b0bfa8dd634a9b016d7b77c5afa9,03e50492eab4107a773141bb419e107bda3de3d55652e6e1a41225f06a0bbf2d56,0.0010094227452991233,2,2100000
247,02a0bc43557fae6af7be8e3a29fdebda819e439bea9c0f8eb8ed6a0201f3471ca9,03864ef025fde8fb587d989186ce6a4a186895ee44a926bfc370e2c366597a3f8f,0.001002920790233528,2,26000000
248,03b99d5aed3eb17ec8e68e9111756aaba989c00d747f05b59fb4905f7b2ec34068,03d37fca0656558de4fd86bbe490a38d84a46228e7ec1361801f54f9437a18d618,0.0009981560303094997,2,16777215
249,02595222407bb5cba50b51800d8fd2432d38d37eeccdb8fd9d8cf08e8141773c74,0279c22ed7a068d10dc1a38ae66d2d6461e269226c60258c021b1ddcdfe4b00bc4,0.000993940110177089,2,5000000
250,032542eaf885bd6edf897a6b89da3efe8a2df414d7fefd0229d08d2ee318c799aa,0331f80652fb840239df8dc99205792bba2e559a05469915804c08420230e23c7c,0.0009929570301903106,2,3880000
251,0279c22ed7a068d10dc1a38ae66d2d6461e269226c60258c021b1ddcdfe4b00bc4,037667a61f11bdfd28a04c8c2031c388ff8cc52d00a87e62910bf03e1667312d64,0.0009875158742223792,2,5000001
252,02cdf83ef8e45908b1092125d25c68dcec7751ca8d39f557775cd842e5bc127469,03f456e8c3479654da4498b64c1aa80656a33561d52f3444f5930f5c4a410a6fb6,0.0009856746443322741,2,500000
253,028dcc199be86786818c8c32bffe9db8855c5fca98951eec99d1fa335d841605c2,0390b5d4492dc2f5318e5233ab2cebf6d48914881a33ef6a9c6bcdbb433ad986d0,0.0009851086787387362,2,400000
254,0331f80652fb840239df8dc99205792bba2e559a05469915804c08420230e23c7c,0354127ba0c74e9434844ecd110d3484708b43d55be48fa7eaeeb3dd874e83cc7f,0.000983476471871478,2,1000000
255,02247d9db0dfafea745ef8c9e161eb322f73ac3f8858d8730b6fd97254747ce76b,0331f80652fb840239df8dc99205792bba2e559a05469915804c08420230e23c7c,0.0009814826586121315,2,9000000
256,0217890e3aad8d35bc054f43acc00084b25229ecff0ab68debd82883ad65ee8266,030995c0c0217d763c2274aa6ed69a0bb85fa2f7d118f93631550f3b6219a577f5,0.0009769916030396585,2,16777215
257,02ad6fb8d693dc1e4569bcedefadf5f72a931ae027dc0f0c544b34c1c6f3b9a02b,03321fab5e3db6c378e23e9cceb522325dc4f6b0c68819944569128d34cba9cca3,0.0009760784887172563,2,108240
258,02ad6fb8d693dc1e4569bcedefadf5f72a931ae027dc0f0c544b34c1c6f3b9a02b,0303a518845db99994783f606e6629e705cfaf072e5ce9a4d8bf9e249de4fbd019,0.000974021635155097,2,16777215
259,0320f42d91c643b5a541758e4ecf4ad1d7f25b04ae149755adee8cd79fa9fbdfe3,03295d2e292565743a40bd44da227a820f8730877bc3dfadebade8785bcf355258,0.0009708832521896291,2,1433426
260,031157d786ca2fb7b86f330366db3e0bb6925b336d285ed40705976eaa68ead610,032b2b3f4abda9677bb9563e226c068d3a2456fb8b036635a81c9bcaa1671d1ada,0.0009705788484423087,2,100000
